accountId,date,tracker,trackerValue,trackerId,brand,brandId,country,countryCode,currencyCode,visits,downloads,signups,firstTimeDeposits,cpaCount,netRevenue,chargebacks,chargebackAmount,depositCount,depositAmount,withdrawalCount,withdrawalAmount,earning,cpaCommission,revShareCommission,calculatedCommission
5091,05/01/2023 00:00,TGT-SPO-USA-YTINT,NULL,101458,PointsBet USA,NULL,NULL,NULL,NULL,0,0,0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0
5091,05/01/2023 00:00,PMG-SPO-USA-IL-TWT,NULL,101449,PointsBet USA,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,05/01/2023 00:00,PMG-SPO-USA-VA,NULL,101443,PointsBet USA,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,05/01/2023 00:00,PPC-SPO-USA-VA-BAD,NULL,101438,PointsBet USA,NULL,NULL,NULL,NULL,0,0,0,0,0,-5.84,0,0,0,60,0,0,0,0,0,0
5091,05/01/2023 00:00,GBH-SPO-USA,NULL,101429,PointsBet USA,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,05/01/2023 00:00,PPC-CAS-BRA-BAD,10370,100216,betsamigo,3240,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4881,05/01/2023 00:00,MEL-CAS-BRA,3742473,26621,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,5.4038,0,0,0,13.01,0,0,0,0,0,0
4881,05/01/2023 00:00,EOC-CAS-PER,3732745,24812,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,05/01/2023 00:00,MEL-CAS-BRA-Amuleto,287911,26483,NULL,NULL,NULL,NULL,NULL,0,0,1,1,0,21.606,0,0,0,105.15,0,0,0,0,0,0
4880,05/01/2023 00:00,WET-SPO-IND-Purewin,285178,24797,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,-1111.19,0,0,0,0,0,0,0,0,0,0
4880,05/01/2023 00:00,PPC-SPO-BRA-BAD-Amuleto,284978,24795,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,5.6485,0,0,0,8.76,0,0,0,0,0,0
4879,05/01/2023 00:00,PPC-CAS-BRA-BAD,NULL,24776,gg.bet,1592,NULL,NULL,NULL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,05/01/2023 00:00,PPC-CAS-BRA-BAD,NULL,24776,gg.bet,1592,NULL,NULL,EUR,0,0,0,0,0,37.16,0,0,0,16.7,0,0,0,0,16.72,16.72
4879,05/01/2023 00:00,PPC-SPO-BRA-BAD,NULL,24774,gg.bet,1592,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,05/01/2023 00:00,PPC-SPO-BRA-BAD,NULL,24774,gg.bet,1592,NULL,NULL,EUR,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0.75,0.75
4878,05/01/2023 00:00,PPC-CAS-BRA-BAD,NULL,24768,vulkan.bet,2931,NULL,NULL,NULL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4878,05/01/2023 00:00,PPC-SPO-BRA-BAD,NULL,24766,vulkan.bet,2931,NULL,NULL,EUR,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,3.29,3.29
4877,05/01/2023 00:00,PPC-SPO-BRA-BADX,NULL,105253,Betsson,1380,NULL,NULL,NULL,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4877,05/01/2023 00:00,PPC-SPO-CLE-GAD,NULL,30313,Betsson,1380,NULL,NULL,EUR,0,0,0,0,0,0.29,0,0,0,0,0,0,0.12,0,0,0.12
4881,05/01/2023 00:00,STF-SPO-CAN,3710183,24841,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,22.368,0,0,0,0,0,0,0,0,0,0
4877,05/01/2023 00:00,PPC-CAS-BRA-BAD,NULL,29305,Betsson,1380,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4877,05/01/2023 00:00,PPC-CAS-BRA-BAD,NULL,29305,Betsson,1380,NULL,NULL,EUR,0,0,0,0,0,3.89,0,0,0,6.05,0,0,1.56,0,0,1.56
4877,05/01/2023 00:00,PPC-SPO-BRA-GAD,NULL,24763,Betsson,1380,NULL,NULL,NULL,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,05/01/2023 00:00,GBH-SPO-USA-MI,NULL,101430,PointsBet USA,NULL,NULL,NULL,NULL,0,0,0,0,0,11.88,0,0,0,0,0,0,0,0,0,0
4877,05/01/2023 00:00,PPC-SPO-BRA-BAD,NULL,24761,Betsson,1380,NULL,NULL,EUR,0,0,0,0,0,5.56,0,0,0,8.47,0,0,1.66,0,0,1.66
4876,05/01/2023 00:00,PPC-SPO-BRA-BAD_http://ppcdeals.com_CRP 30% + CPA $40,60127,24757,NULL,NULL,NULL,NULL,NULL,0,0,2,1,0,-1.4663,0,0,0,5.67,0,0,0,0,0,0
4875,05/01/2023 00:00,PBC-CAS-USA-YTINT,1182,102124,Wynnbet - NJ,3185,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,05/01/2023 00:00,PMG-SPO-USA-MI-TWT,NULL,101450,PointsBet USA,NULL,NULL,NULL,NULL,0,0,0,0,0,-170.36,0,0,0,0,0,0,0,0,0,0
4875,05/01/2023 00:00,PMG-CAS-USA-TWT,2495,29021,Wynnbet - MI,3185,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,05/01/2023 00:00,PMG-CAS-USA-TWT,2495,29021,Wynnbet - MI,3185,NULL,NULL,EUR,0,0,0,0,0,68.81,0,0,0,500,0,0,0,0,0,0
4875,05/01/2023 00:00,PMG-SPO-USA,2230,26729,Wynnbet - NJ,3185,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,05/01/2023 00:00,PMG-SPO-USA-TWT,2222,26728,Wynnbet - TN,3185,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,05/01/2023 00:00,PMG-SPO-USA-SEO,2226,26715,Wynnbet - AZ,3185,NULL,NULL,EUR,0,0,0,0,0,-28.51,0,0,0,0,0,0,0,0,0,0
4875,05/01/2023 00:00,PMG-CAS-USA,2501,24506,Wynnbet - NJ,3185,NULL,NULL,NULL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4875,05/01/2023 00:00,PMG-CAS-USA,88,24506,Wynnbet - MI,3185,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,05/01/2023 00:00,PMG-SPO-USA-IL,NULL,101523,PointsBet USA,NULL,NULL,NULL,NULL,0,0,0,0,0,-40.39,0,0,0,0,0,0,0,0,0,0
4875,05/01/2023 00:00,PMG-CAS-USA,2501,24506,Wynnbet - NJ,3185,NULL,NULL,EUR,0,0,0,0,0,20.63,0,0,0,0,0,0,100,100,0,100
4875,05/01/2023 00:00,PMG-CAS-USA,88,24506,Wynnbet - MI,3185,NULL,NULL,EUR,0,0,0,0,0,-31.12,0,0,0,500,0,0,0,0,0,0
4875,05/01/2023 00:00,PMG-CAS-USA,2501,24506,Wynnbet - MI,3185,NULL,NULL,EUR,0,0,0,0,0,-46.28,0,0,0,200,0,0,0,0,0,0
5092,05/01/2023 00:00,GBH-DFS-USA-NJ,21476,27851,FanDuel,1403,NULL,NULL,EUR,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0
4875,05/01/2023 00:00,CTC-CAS-USA,506,24486,Wynnbet - NJ,3185,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,05/01/2023 00:00,GGC-SPO-USA-IL-YTPAT,NULL,29556,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,05/01/2023 00:00,GGC-SPO-USA-OH-YTPAT,NULL,29229,NULL,NULL,NULL,NULL,NULL,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,BUK-SPO-USA-NJ,21413,27857,Fanduel Sportsbook,1403,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,05/01/2023 00:00,PMG-CAS-USA-PA-SEO-Borgata,NULL,29007,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,05/01/2023 00:00,PPC-SPO-USA-NY-ESP,NULL,25139,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,05/01/2023 00:00,PMG-SPO-USA-NJ-TWT,NULL,24990,NULL,NULL,NULL,NULL,NULL,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4873,05/01/2023 00:00,ODP-SPO-USA-BetMGM,NULL,24914,NULL,NULL,NULL,NULL,NULL,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4873,05/01/2023 00:00,CTC-CAS-USA-BetMGM,NULL,24900,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,05/01/2023 00:00,GGC-CAS-USA-YTPAT,NULL,24883,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,05/01/2023 00:00,PROMOGUY21,NULL,24881,NULL,NULL,NULL,NULL,NULL,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,GBH-CAS-USA-PA,21680,27868,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PBC-CAS-USA-YTINT,12549,102127,BetRivers NJ,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PBC-CAS-USA-YTINT,12549,102127,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,SPC-SCS-GLO,15429,29558,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,TGT-CAS-USA-YTINT,24864,27883,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PMG-SCS-USA-SEO,14817,29275,BetRivers.net,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,MAX-SCS-USA-PARA,15343,29268,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PPC-SPO-USA-NY-ESP,12036,28995,Betrivers NY,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,GGC-SPO-USA-IN,21393,27892,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,STF-CAS-USA-PA,11187,28598,Betrivers PA,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
4865,05/01/2023 00:00,GGC-SCS-USA-YTPAT,12712,26693,BetRivers.net,1400,NULL,NULL,NULL,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GGC-SCS-USA-YTPAT,12712,26693,BetRivers.net,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,9.99,0,0,2.5,0,2.5,2.5
4865,05/01/2023 00:00,PPC-CAS-USA-MI-GAD,12730,26594,BetRivers- MI,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
4865,05/01/2023 00:00,TGT-SCS-USA,13772,24635,BetRivers.net,1400,NULL,NULL,NULL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,TGT-CAS-USA-PA,11185,24183,Betrivers PA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GGC-CAS-USA-YTPAT,6525,24104,Betrivers PA,1400,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,PMG-DFS-USA-SEO,25177,27934,FanDuel,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GGC-SCS-USA-NY,10895,24076,BetRivers.net,1400,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,WET-SPO-USA,6113,24042,Betrivers PA,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-SCS-USA-NC,10902,24012,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,WET-CAS-USA-PA,21655,27955,Fanduel Sportsbook,1403,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-SCS-USA-NY,10901,23992,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-SCS-USA-CA,10801,23972,BetRivers.net,1400,NULL,NULL,NULL,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,USX-SCS-USA,12836,23953,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,HBC-SPO-USA-MI,21372,27967,Fanduel Sportsbook,1403,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PBC-SPO-USA-YTINT,12548,23930,BetRivers NJ,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PBC-SPO-USA-YTINT,12548,23930,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,TGT-SPO-USA-YTINT,12546,23891,BetRivers NJ,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,STF-SCS-USA,11748,23838,BetRivers.net,1400,NULL,NULL,NULL,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,CTC-SCS-USA-MI,10823,23837,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,TGT-SPO-USA-IN,11168,23822,BetRivers IN,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PBC-CAS-USA,6582,23766,Betrivers PA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,BTT-CAS-USA-NJ,21670,28009,Fanduel Sportsbook,1403,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PROMOGUY,7129,23757,Betrivers NY,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,1577,0,0,0,0,0,0
4865,05/01/2023 00:00,PROMOGUY,7129,23757,BetRivers NJ,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
4865,05/01/2023 00:00,PROMOGUY,7129,23757,BetRivers- MI,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0
5092,05/01/2023 00:00,GGC-SPO-USA-IL,21389,28017,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PROMOGUY,7129,23757,BetRivers IN,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
4865,05/01/2023 00:00,CTC-CAS-USA-NJ-Sugarhouse,6459,23733,BetRivers- MI,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
4865,05/01/2023 00:00,GGC-CAS-USA-MI,10370,23694,BetRivers- MI,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,HBC-SPO-USA-IL,21369,28036,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-CAS-USA,10374,23687,BetRivers- MI,1400,NULL,NULL,NULL,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-SCS-USA-IL,10808,23642,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PMG-SPO-USA,7117,23640,BetRivers - VA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PMG-SPO-USA,7117,23640,Betrivers PA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PMG-SPO-USA,7117,23640,BetRivers NJ,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PMG-SPO-USA,7117,23640,BetRivers- MI,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PMG-SPO-USA,7117,23640,BetRivers IL,1400,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PMG-SPO-USA,7117,23640,BetRivers IL,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
4865,05/01/2023 00:00,TGT-SPO-USA,11159,23630,Betrivers PA,1400,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PMG-SPO-USA-SEO,12409,23606,Betrivers PA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PMG-SPO-USA-SEO,12409,23606,BetRivers MD,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,PMG-SPO-USA-KS-TWT,27276,29680,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PMG-SPO-USA-SEO,12409,23606,BetRivers-LA,1400,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-SPO-USA,10361,23605,BetRivers-LA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-SPO-USA,10361,23605,BetRivers IN,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,HBC-SPO-USA-VA,21376,102105,Fanduel Sportsbook,1403,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-SPO-USA,10361,23605,BetriversONT-P4R,1400,NULL,NULL,EUR,0,0,0,0,0,0,0,0,0,147.44,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-SCS-USA-MI,10811,23603,BetRivers.net,1400,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-SCS-USA,11747,23598,BetRivers.net,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-SCS-USA,10806,23598,BetRivers.net,1400,NULL,NULL,NULL,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,CTC-SCS-USA,10817,23586,BetRivers.net,1400,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GGC-SCS-USA-Betrivers.net,7307,23575,BetRivers.net,1400,NULL,NULL,NULL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GBH-SCS-USA-TX,10803,23567,BetRivers.net,1400,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,HBC-SPO-USA-IA,21371,102116,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,WET- SCS-USA-Betrivers,6960,23563,BetRivers.net,1400,NULL,NULL,NULL,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GGC-CAS-USA-ESP,7416,23535,Betrivers PA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,TGT-SPO-USA-PA,11171,23527,Betrivers PA,1400,NULL,NULL,NULL,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,05/01/2023 00:00,GBH-SPO-USA-IA,21431,102120,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,PBC-SPO-USA,6362,23508,Betrivers PA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,05/01/2023 00:00,GGC-SPO-USA-ESP,7417,23507,Betrivers PA,1400,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,05/01/2023 00:00,YTPATFULL,6572,25649,Caesars NY,2677,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50171,05/01/2023 00:00,TGT-SPO-USA-NJ,611,102653,Tipico NJ,3282,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,05/01/2023 00:00,YTPATFULL,6572,25649,Caesars IL,NULL,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,05/01/2023 00:00,PLAYERSBESTFULL,6558,25639,Caesars NJ,2677,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,05/01/2023 00:00,TRUTHBONUSFULL,6569,25637,Caesars NJ,2677,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,05/01/2023 00:00,TRUTHBONUSFULL,6569,25637,Caesars IN,NULL,NULL,NULL,NULL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,05/01/2023 00:00,SUPERTRUTH,3375,23267,Caesars NJ,2677,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,05/01/2023 00:00,YTCAS,2749,23191,Caesars NJ,2677,NULL,NULL,NULL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GGC-SPO-USA-IL,21389,28017,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,BTT-CAS-USA-NJ,21670,28009,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GGC-SPO-USA-AZ,21387,28008,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,BNE-CAS-USA-NJ,21664,28007,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,HBC-SPO-USA-TN,21375,28004,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GBH-CAS-USA-MI,21678,28001,Fanduel Sportsbook,1403,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,BTT-SPO-USA-IL,21420,27997,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PPC-SPO-USA-CO-GAD,24377,27996,Fanduel Sportsbook,1403,NULL,NULL,NULL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GGC-SPO-USA-IA,21390,27990,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GBH-DFS-USA-IL,21471,27988,FanDuel,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PBC-SPO-USA-MI,21450,27983,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GBH-DFS-USA-LA - SBK,23966,27975,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,WET-CAS-USA-MI,21654,27974,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GBH-SPO-USA-CO,21427,27969,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PMG-SPO-USA-SEO,24558,27959,Fanduel Sportsbook,1403,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PMG-CAS-USA,21652,27951,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PMG-SPO-USA-NY-TWT,24819,27932,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PMG-SPO-USA-PA-SEO,24561,27925,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,STF-SPO-USA-CO,21458,27923,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,WET-DFS-USA-NJ,21485,27911,FanDuel,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,GBH-DFS-USA-VA,21475,27908,FanDuel,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,06/01/2023 00:00,PMG-SPO-USA,21365,27891,Fanduel Sportsbook,1403,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
